,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11
121,-0.0723502763342312,-1.0509451119504847,-1.045886541452087,3.532549108243969,-2.97414970543939,3.151870646558372,1.3312709038561479,-1.477896365077571,-0.7964798101300058,-1.1629978150268563,0.9198757816216183
122,1.1934432865481506,-2.384160406072373,-1.7960824155756692,2.469168299298179,-2.1001025830745994,1.3875754850516873,-0.7906723226505579,-2.873031928622747,0.14496382471547573,0.4122956696275568,1.341297011938765
123,5.296830591955488,-2.921999147738677,2.622472134483356,-1.5577762520030045,-1.1924311103580667,-0.9890007432495892,-0.5755049739496993,-2.6621265682523356,-0.27316861748791765,0.7136509156161593,-0.5144298330778267
124,5.4679800534641565,-2.560659844938762,6.13335066066313,-1.0681187148366504,0.8866864932962131,-4.185445040010103,3.14230492228947,1.4610784793049858,0.5475683978676821,-0.002854171254750252,0.3510435873437363
125,6.970393985391527,-0.1437537337413274,7.413018395770066,-1.8601383313337816,1.1364495894090076,1.0824989268909881,3.105318272392975,3.263834916930987,0.05031308313514829,-2.387951774725966,-1.3211889315443812
126,7.107450635970818,-0.5610193238804723,6.111448651043422,-1.3986060915301963,1.5689038015121741,-0.9050322812004512,3.3308147019648304,0.4339622328207428,1.5636298979727326,-0.907810470376637,-2.162365065905873
127,6.733481165243622,0.772987711778526,5.42597500836013,-1.7229178988199307,2.3122008751179237,-0.11167514847823351,3.223711350872293,0.7996987219751861,0.15724413052393596,-0.12326244160250527,-1.8384425024232283
128,7.618687630905018,-0.11546035542147515,4.054120592265472,-2.559284969006258,-0.8266457279696828,4.448149293786697,1.0020554912348765,-0.45072220578651295,1.6158187863017146,-1.278361494427455,-3.363551000252821
129,4.922767920915594,2.832070558548867,1.9687837214167732,0.5767695647896464,3.266654445320398,4.330866715015045,3.2309585065819095,0.2943809587707313,3.0323880411569606,-2.2609916817664293,-3.3335213025294683
130,5.4843269194993685,4.090393217981626,3.080027159532361,0.2523644532008754,1.9654910839255921,4.644556565998297,1.8656884381589796,1.5418814525020672,2.5643654875796025,-2.237364591177023,-2.699974164362072
131,4.362951629985644,2.5801869457829394,2.7952961292605774,2.0119353088274603,2.0610956940858762,1.8495808154682958,2.5747563968259555,1.257119928433314,2.4017492805264378,0.38872635718063225,-1.8516690736238286
132,5.084786001635781,0.7924801624818094,1.901765801922917,0.8738590867881767,-0.6046897729887037,1.4573393731931121,-0.931164425846388,0.18493213066226225,1.8148256628963306,-0.37540555173753376,-0.8882622103459477
133,8.042590588284364,-1.2578449513654326,2.566216252125535,-4.275209700485435,-2.720549906253488,2.8717367297709284,-1.0840717482120252,-0.954819100934664,1.9602926791358097,-0.46144656607827056,-2.5019642621253784
134,4.238364079987999,3.963385962908814,-0.13565663084986837,-0.6361741592947625,0.2995686681746175,5.478522064033993,0.05128668164904141,-0.4896974944749706,0.7305190874389357,-1.8811184478042984,-0.3664003489363937
135,3.648276513718749,1.6899482986879542,1.414083329164749,1.97145989839567,1.267371974251795,1.8277771138137198,0.08088670752410951,-0.6847464636468977,0.8099398877408602,-0.47845787853218547,0.658622811752935
136,3.2032935733576355,0.9382596246986494,-0.5099063580870913,4.819021923443714,1.4008936393560985,2.060259658530027,2.3255340976221435,-0.6092798743125366,-0.7803038141452397,-1.0087524446066423,0.6793101733773437
137,7.393817648519242,-5.147366526985441,3.5821528582608897,1.8163038641287643,-1.4596439592706902,-1.6790428347448394,1.317140816546314,-1.6357924704376934,0.6740368990286815,-1.309559065768752,-0.011543717879710154
138,6.037483020764402,-2.8145420291441803,0.5013580335315863,1.5375160174814022,-5.769804419372356,1.1962065996921365,-0.629725286370747,0.2304966510640525,4.17395084316931,0.35141001850591436,1.1869754359062423
139,5.539973368055247,-1.3299410746095477,2.8820608373966166,3.3461194708433384,-2.161915777850992,0.4584056339069174,1.0593431167532465,1.0882524338456996,1.3216771887781817,-1.2938290113500632,0.8277566869717454
140,3.039436923698082,4.03212725160926,1.3309614788390987,2.964474106494362,-2.335279735125719,-1.1172041445689258,-1.2660793937795694,1.5929503572103536,0.8182340349382956,-0.13625045875269085,2.325951933528374
141,3.277255121431996,0.9694887758370124,4.53395436583419,3.0576086371755653,-0.6264961795785235,-3.587524086111367,0.43435485567314003,0.723434382021823,-0.2429487851567084,0.2459569558721713,0.47235878618315447
142,3.8426880752010266,-3.038596732365606,2.207520351004257,4.291317836699147,-3.3692305233031794,0.7649292144640033,1.290158066564943,-1.052137020764619,2.3851437819818453,0.744348023059119,-1.3975588465411186
143,7.7795356211697895,-6.9344527225386186,2.6523540367590632,-1.1631716293399659,-4.5270447676535515,0.7583417876053451,0.4237065038707198,-1.47949911108231,0.5986219515163673,0.28431141596892656,1.9279932764378251
144,9.21272308709906,-3.0518981046329645,1.9243861209878235,-1.4439422310565118,-4.499343118830654,1.0615053348988008,-1.4965253623619654,0.2350627880574325,-1.085875713653683,-2.655599122969221,2.00284668009902
145,7.590014676373227,-1.5819465367743215,1.948867033294238,2.3587844419376416,-1.8065235385960272,-1.4833473750379609,-0.6727994481729046,-1.2990282121128764,-2.154952571082305,-1.595477635091401,-1.2766561556641196
146,4.51194191256082,-0.6041883701826193,-0.46350439089858353,4.338147920372102,-1.7999826453982652,-0.37062360170165254,-0.8004079355552225,-0.8572782406516651,0.9762948327145777,1.162658078049247,-0.9704370829377181
147,6.967862017334171,-3.7822434925145525,2.898697270075161,0.9476913010808916,-1.808942692561286,-0.07451128754575696,-0.14484386249181047,-0.7208678884061928,3.5013346167005195,1.8062632048923872,1.594646494997254
148,6.28856161734812,0.6257855341755864,0.06565929205400056,-1.1697129433446627,-2.6250609878119597,2.1692773085576103,-0.742057814388186,-1.4189183466575035,1.5094947016123959,1.120438521239803,1.9652389548531324
149,5.039934820977185,1.544475972319915,0.1403220779189932,3.410982682804584,0.8095134715345885,-0.34911200042584345,-1.1593771040085152,-1.008611827158451,-0.932070777762208,-0.8971025771406795,0.07930415315259781
150,5.649795631707106,-1.0962139093676873,-0.1622562459299251,3.362783051626965,-0.7557337500340169,-1.2611926880229247,0.5114936397531966,0.044732608307340715,1.9118563628945722,-0.5797229442203521,1.093904840107147
151,6.367783384598921,-0.9579281042743267,-0.9115306255063805,4.231334438495235,-2.4856808462035653,-1.8735206230014325,0.3478440794204568,-1.8741997138704736,0.6962709290951536,-0.3817040141550872,-0.03601066312794605
152,9.334613404519473,-4.782964145617101,5.7312517077144305,2.7221692754090148,-2.4742872411897108,-2.1283036005786844,0.5070202711694081,1.346516970623987,-0.5193651441324,-0.5964795856825107,-0.40649130521533755
153,10.554086865754007,-7.088899302073934,8.192087624733519,0.8110979211076944,-3.872768640879186,-1.5672723457956592,2.209966066395748,2.8378646967812577,1.55620716023145,0.5449483642090062,3.240420599563443
154,10.216331516680286,-5.038871636676169,8.016141098059135,-0.6035965505165846,-2.435976280524374,-0.7542151755344684,2.4982196332294135,4.9246232442495215,2.745244083104483,0.29277450553079065,3.595059109743793
155,9.71644156268473,-3.1636999431555424,5.511621789589676,-1.6829598013529685,-1.5028855526404967,3.4713647186211913,-0.05408355976228454,5.541302520383198,1.797381727774592,0.9479271132132479,1.7036668327456652
156,11.453078402469265,-2.433251832441938,6.368868116148868,-3.052233048365567,1.0715086769570161,0.8295819013028704,1.465685834193253,3.8885263587968533,0.2794598678869533,-1.0348624513313929,-0.7776738483198599
157,11.215946524911773,-1.138314216540797,4.384392927757351,-2.1763822003817914,2.312212200020217,0.6845469650850564,2.8343270380356738,4.147808672673719,2.710770875769755,-1.2282898838788483,1.8499010410912062
158,13.80042785156053,-1.8853662113330867,4.979933356801986,-3.105137946532342,2.316017519105705,-1.1210760462122775,1.2271737203519233,1.645656151323115,0.17319847633205968,-0.8908916918538752,0.359700220613182
159,12.27312384123154,1.1589100965030723,3.9853262641280414,0.3625855617609003,3.723316634167988,1.7547357164800417,3.236119038615661,2.5644226789582754,-1.6688892761181182,0.5157806441931777,0.7082738149181662
160,12.191202828510514,-0.03322015765637229,2.687603794482453,1.9788990592811304,2.36027747848293,1.3086512798927359,0.8185491781543498,0.7950681118364792,-0.7435661985019473,0.1525122168127317,0.18989821240335217
161,12.549010059615826,-0.8951293032250772,3.5737524329952413,0.5680320999705476,1.227515163233923,-2.615135902663875,1.745742789403034,-0.15286781968734464,2.3640882637159817,-1.3150077703563603,-0.395318492731837
162,12.164865981941185,-1.4883819679262158,3.2337955726302776,-0.4371341525675038,-2.2501147033255253,-2.2794424620969114,0.7349053745409638,-1.4167292129802187,0.9726497265783918,1.717717458569343,-3.3300656452414286
163,12.295231886589237,-1.8402068019794522,6.551980726149309,-2.9955384419763003,-1.2057371688399365,-0.18289494011274926,2.081055418163009,-0.33434881881319006,-1.30963524514136,0.9454964491628421,-3.0423540012225536
164,10.79207487862007,-2.357520722704583,5.5873894909635204,-1.1760339975686889,0.06388021472413956,0.04354400911229307,1.3665983033584785,0.9003823748580586,-0.7516918292231413,0.5234060107015133,-1.4327150238934334
165,11.034601585808264,-1.9427258175344795,4.893111738157734,-0.9620117425706755,1.6468932650735302,1.1996890388771564,-1.0662608572473748,1.655943638752187,-1.2269244211331345,-1.0774743421553492,0.369568435850674
166,10.794428432756993,0.9558185785880402,3.045970667545814,-0.7381190932549297,1.5280945341379375,5.59417657898418,-0.4966186887756158,2.7354533721107006,-1.3566786916474611,-1.719496241328665,0.44609260984122695
167,10.399250965593941,1.3032591770910709,0.8292890927116185,-0.6778508757801399,1.9144589574138913,4.164906911906914,1.3690507205761586,0.6517020691843031,0.9715055896328002,-2.584261681838552,-1.5063994849356952
168,11.896326644445365,-0.6382504068137898,7.987265363204067,1.6770509501044737,3.6840624614229687,-2.080618333171594,3.957267751300929,4.957412326526406,-0.9749626725628926,-1.973604984612137,-0.6656208953480793
169,10.661383517897308,-2.1490837159212206,5.599630309483062,2.507884082326845,4.100780964433413,-0.5162227430138415,2.8426011528478465,4.681531763336853,0.10170928462391012,-0.9821163570665014,0.3920967180829636
170,13.354803325056752,-2.881879713501173,3.1191631221019396,1.6751347684531288,0.5271901078880327,0.42906767788885153,2.864655784039174,-1.2825476377238527,-0.8235449212154152,-0.2862239539340235,-1.7878705764029195
171,15.194223932963983,-3.299612567289853,2.0634749491226376,-0.7407537534822701,-2.237594964327266,1.7990390372731853,0.8990614886292707,-1.7646176154277113,-2.4758758117028603,0.6423780732411862,-1.8412839170221662
172,14.661600225137487,-2.0527036260360383,1.4564792892105003,-1.566599401250182,-1.6342406674154097,1.860391203740691,-1.187185103888029,0.00527546875487954,-0.9824430596429157,0.15294154771421556,-0.6385418547704911
173,12.797783314453426,0.018620879449568306,-0.5710226406068423,-1.7009001867437472,-1.564952709422212,2.073058079154308,0.3921571488513321,-2.5278754045531184,-0.5261132656799451,-1.578482071371563,-0.7369191018888005
174,9.428338819459103,2.078827408365496,-3.032365213022268,-0.7615892919693421,-0.39883454914875405,2.4679948507946596,0.5412447525340595,-1.1929767204402486,-0.19897489174422425,-3.307521946005095,0.7512566759634827
175,9.945445372838394,0.41368713266029644,-2.151075580492219,1.523183613073535,-0.37566703826770825,-2.661650949584717,-1.6860066924348014,-1.362335272939513,1.3193477553259902,-1.6190478456155706,2.837639547372461
176,13.513535906771711,-4.379086870339192,2.084241727376497,-1.9057552654573673,0.1551075623062858,-0.7968807266776952,0.28971734622698986,-1.817996268261639,-0.42730896115316225,1.174828802442347,-0.24940688383038095
177,13.81202906581402,0.7081416958986766,0.9743768556114782,-1.411554728582447,-0.6108857056429718,2.892232434359711,2.191592128194601,1.5865684750896671,-2.427571826440217,0.8303590862198315,1.195918698759155
178,9.837258280274567,3.168428671446889,-2.67500313269606,1.4075838056812142,0.012719433493074741,3.8695781922028383,-1.027651849460863,-1.1857290651027224,-3.1204709314591286,-1.162851758406701,1.7570527676806873
179,7.465207685091894,4.789557106056318,-2.440949887740251,1.6562065362440197,-0.44997954997659084,1.0156017026731798,-0.9871990098282193,-0.8472002201943347,-2.902272643452574,-2.482742019582249,2.6878408749493463
180,5.7484574416938035,5.569964360776856,-0.059250810203225694,4.200461827080932,1.6587577267981537,-1.367727695354666,-0.8594276642842876,-1.879554847171956,-2.078846724301928,-1.5112083857573233,-0.49473207841804845
181,4.293303823788867,5.45524674223925,-2.368824792560094,0.5426364423868888,-1.6056652036110362,-0.07855078239399901,-0.823380727787981,0.4650720505019571,1.510082247009219,0.20741395616717165,2.341948714565017
182,6.102411017444793,5.442792179281572,-0.32235871007454,-0.08782390762533511,-1.3282014642370286,-1.5543834637570704,-1.0138877164445175,0.1734063656937223,-0.8836200804075569,0.008972370478605277,1.366426358064123
183,4.777390723523707,3.1474989602889907,-1.0146469963951283,3.960450452188473,-0.03858866488878632,0.2484095452335695,1.2773142274107765,0.4440762016556161,0.8660086636945886,0.39310331153759637,-0.2523507087511991
184,4.67787752221877,0.9934971225894013,-1.9902217592993316,4.067885518302408,1.74551792052304,-0.37809544286482,0.6939438950789104,-1.8202723480538938,0.945059791639314,-1.486299719311645,-0.3971173253765842
185,6.4683004541474265,0.024679618239274725,-2.652815239336952,5.441335620006585,-1.2089768468636592,1.4786287654772534,2.5986149957285827,-0.5800319515713724,5.384051457814305,1.723801363007817,1.8097823039023513
186,10.823271130554907,-2.673096675779521,-0.9312953857277964,0.8541360587733413,-0.628982010637347,-0.5833079398987869,1.3157852846622646,-1.8563004471400415,2.776841034233187,0.9060502443819327,3.9223590706455838
187,14.435582291665218,-3.7383874285802103,4.244357077632203,-3.0437205593045364,-0.924947326687401,-0.5377649671630713,0.7519837186084471,1.440898000378194,2.2024835772516513,2.9935126722566423,1.6250550380143312
188,13.240687061654873,0.2889930391099715,1.2023719330393563,-2.992076262743183,1.0152981264919045,1.02092365317102,3.141772105032155,-1.1815562224508658,-0.10387394563334912,0.2851751004301367,-0.7184143963367465
189,11.478525076225031,4.33090010959422,-0.49415751951115433,-1.4979123923024273,0.051455400573320084,0.9079462611531006,-0.5264112936944227,0.718761649885718,-0.2942974820707187,-1.9341105297561891,3.4120380029316517
190,11.883374677045362,-0.7469788366048402,1.510854553401079,-0.21901575732094758,-1.2563465545855097,-1.3216012321150539,-2.540580529728594,-0.3100066950349474,1.4912586492199158,-0.4807810781375347,0.45799621721700423
191,11.636559268456752,-0.4464088329980349,-1.0455395005770658,-0.8474536335687575,-1.7864396874126354,1.7964721228717062,-1.9547655629788505,-1.0222033718159684,0.07583058716988691,0.5251498986128329,-0.15587871551633503
192,14.372725486521697,-2.5120339865693246,2.474329651136048,-1.9471902079203713,-2.8853788111285468,-1.5181495003963783,-2.032075144843694,-0.6497192253936885,-0.9325368601087081,0.8262323845734626,0.06903093574716167
193,14.918484396991476,-1.8652194357882197,1.9163986929402093,-3.9961394974028175,-2.5034363506088857,-3.4407289256129734,-1.4232788443676936,-2.141593904541555,-1.5842360182299262,-0.42852104344004655,-0.5521779867021378
194,9.629277594394278,7.721101725144095,-2.034373546362306,-1.1854263613871698,-4.560535328343538,4.563277584339256,-0.6465525298141254,1.3186333478151875,-1.4606355496933785,2.7102056779152206,1.394170007804587
195,5.485737094632851,8.081319306495962,1.1034494699410147,4.421654510407553,-0.7611840012139929,-0.16513574012925464,-1.855982390256504,2.083888474233963,-1.0089368743878782,0.46634910251803047,-0.2285756480358681
196,2.4016865502505045,2.1704749384958606,-0.4366749027191674,7.11038616803215,0.41427233540743963,-1.2946057014442345,1.7638272348414674,0.6572599674439005,3.1687013395535075,0.5692741586729352,-1.2514381026508914
197,4.966962464413757,-1.3057430001088355,0.43591973074629664,6.767441498075548,-0.003400341099140763,-0.37551519699320485,1.8391698770275318,-0.44830094895943695,2.460419545049322,0.25697325130621645,-0.6020731847057091
198,6.1665476329458055,-1.372835895310478,-1.5246636327564786,2.49940729096742,-1.0367639457299878,-2.165915413577189,0.7583572343793021,-4.071909919451933,3.834065838353745,-0.15906617456832428,2.5092960920041074
199,5.4398257945018464,3.6372229348654512,-3.962183164444762,-1.6525247208706781,-3.168339606493299,1.689785729230441,-0.7639476591977964,-2.0509857740254045,4.284299966020065,2.052796025317268,0.5125465489109327
200,4.970770015698561,7.945680116565913,-2.000218396368679,0.9647514289745317,0.40979509147196747,0.2851983043866661,-2.5775673516226787,-0.1895876643777105,-0.9915656603051531,-0.2821466962243034,1.1812265953288084
201,6.912433359038443,3.084187277226121,1.6925052438684953,1.3024930921229432,1.1743780704499276,-2.5491859804338795,-1.824557956550041,1.040714097809731,-0.134168181470633,-1.213382168863478,0.8055073785856414
202,10.596138679266057,-0.0030439970382749393,0.9600033838935083,-1.8408021800368761,-1.7201442750343898,-1.957258372334446,-3.3366185413926703,-2.605932292874181,-1.1469090757115716,-0.7188826893196624,-0.5343845858120315
203,12.240760113841485,-0.8097677188115675,-0.9117906231423071,-1.5820677875682507,-1.2098569298602955,0.44773832086461657,-0.9952983138682064,-3.689105830864261,-0.593618785726912,-0.7077269802146225,-1.0623981901996444
204,10.886237948081803,3.9754007147331705,-2.365332692079366,-1.9030653989350226,-1.2372398412459378,1.1167181336138938,-0.5110967395933861,-1.9760356307890834,-1.0127804409793764,-0.8419385106589102,2.2428642575202646
205,6.916098289403573,6.832761728592113,-2.2858871433213976,2.2439353045679185,-1.495764641362987,-3.398319821527078,0.09990270463761118,-1.4590934184587308,0.10262420544156563,-0.3613893522227018,2.949375297885358
206,5.997031721779107,3.652229627096401,-4.680539634685803,0.5096560329502137,-1.613866913498511,-1.0991165957294402,-1.2179761632058703,-2.198232829925025,1.9960017624019053,-0.10382431474484287,0.7559001118536837
207,8.342318076053726,1.9021946566097896,-4.480108854591015,0.05704147486951623,-0.3044385762981399,-0.2571035159763207,-0.25390385884278743,-3.2578030162344853,1.4862590234538215,-0.7081162587498121,-0.07586306819002614
208,12.030070342181277,0.4700583716292478,-2.418065794354751,-4.432401514955787,-1.904672480045646,-0.21074609212396073,-1.1109335705569674,-1.2414340530034924,0.2086428419068536,0.004391077971742722,2.107165384349832
209,10.694314656695058,0.9741476472721804,-1.328411061996992,0.4060586758352418,1.117840102603204,1.223885665416118,-2.1407820830632196,-0.6235878147617229,-1.570567203097819,1.915523095263107,0.47268798573418774
210,12.258997208351335,-3.147173709413879,1.398111140021361,-1.304580542471474,2.3383200599842535,-0.11398506402365734,-1.3771690309733944,-2.2773871574080213,-1.8383146381990085,1.4159103970737978,-0.9587461424586108
211,13.448212002368194,-3.5898087756523056,1.0652356294820788,-3.27611114631473,1.7141782245088941,-0.0036629980428114174,-1.4279528093004805,-1.458032467739911,-2.3071572001762335,-0.40609981739900913,0.3632882820908425
212,13.207082178075211,-2.6932495813324926,0.3003975417891961,0.24164300483423243,2.675762314437593,-0.7676657202467722,-0.7639245748748241,-1.8139845778336232,-2.7441577788670997,1.1086780351401646,-0.6407026463986016
213,12.723896426832988,-3.1280242515174854,-0.093814850290332,-1.0767785235141116,3.2587059004699577,0.47969765023238714,0.8850201925900586,-1.205369012180843,0.15226904076716943,2.92678739176226,-0.39230645036006506
214,12.56281138140491,-1.5674426206135548,0.43860689999801694,-1.4000752004403494,2.9779085075434866,0.2709003110905296,0.8137923503062683,-0.33570475807150063,0.16648535229193556,2.7114436301668103,-0.5964913851193666
215,13.228055054386521,-1.6572046785849333,1.34680081454022,-3.1535088876335893,2.0029890798670724,0.048566380445033884,-1.1006727504545568,0.31911544674677383,0.5084444589975494,1.5918913514255277,-0.17027494552701922
216,12.729101663740833,0.4083631348463622,-1.5225167116819809,-2.7852019361557745,0.1204418301711013,-0.08432716141505084,-0.4819125800908598,-0.693036559979384,-0.7451455277791683,1.3726214394247271,0.0136513043218973
217,12.923456163221639,0.3391923704821436,-3.6396318864444783,-2.0103328692484426,-0.0746026143108311,2.8666116700353736,-0.674310868664848,-2.031584311335051,1.1674202973977912,0.8920861658037081,-1.420607752561321
218,10.972586705231855,3.604783452941398,-3.267106478727935,1.5711798988923138,0.21676446093924365,4.039208687663166,-0.8012799873976258,-1.46717735918377,-1.964401488426166,2.6814854785658255,-0.18966115336073078
219,9.937609744795111,3.1953737167685254,-2.398214063630923,1.9082734259897558,1.0048392306734246,3.58090525843572,-0.5958677807096522,-2.173609890289614,-1.134024709249041,2.4575094021037818,-0.2658410751423261
220,7.118350930862019,4.378464322147928,-0.9904691145203514,7.199592249389731,6.424791707542457,0.8376256291886043,-0.39595248817146705,-1.6984760639570242,-3.5736139495437578,-0.7273866437460254,0.2630316735011114
221,5.873444507948033,4.1831436458812625,-4.574408257276656,3.459938533725604,1.1346971829366688,0.19359703317469976,-0.2152727536075827,-1.4187419449976681,0.7187061456149761,0.9935343985405076,-0.3222584049682629
222,7.151459763538804,1.4820367607774663,-0.808729803773125,4.9954021313025345,2.356279092559441,-0.9292382490098415,0.7184037526225361,0.1851954154594514,0.06566986228609142,2.5261374281974085,0.28479342307650224
223,10.786093797584677,-3.3469601285189308,1.408563860125791,-0.21920862288925083,0.9687679565055671,-1.3054022061175075,-0.12549370550865457,-2.355759466915933,-1.2933248326846623,0.9908453330061441,-2.4035926151594653
224,12.618763703569337,-3.9426051022011874,3.036820986882051,-3.6537436411146347,1.4296624702948892,-0.09719911372037697,0.03677838856867906,0.8435428699977544,-1.1608174137033858,0.5635437479309325,0.1852272388652406
225,10.023626389227136,0.7818137196203191,-1.037360892439654,0.1484157184359009,-0.20157866782054337,2.0876182324006773,-0.9096910892355703,1.2432231411539474,-2.7791437638053234,-0.8239001760558602,1.44027401779901
226,9.487009975920776,-0.9717589531566526,-1.0888480475892732,0.4434486324402254,1.7859782258197154,-0.9901557135827868,-0.9138594123777339,-3.1174493811414306,-0.9360737220370323,-1.213803701987357,-0.5439740818781869
227,7.146714232867867,4.559858025107964,-1.7713758743725065,-0.10272474166938826,1.0088843303286847,2.832481504245878,0.5518473489052598,1.8551986264057398,0.22752881252008808,0.6166276493137759,2.255481506663513
228,7.210296612314988,3.5342894989409617,1.089419280891941,0.9948374710956929,2.0612384541442954,-5.5123166991595305,-1.8158556848797112,-1.2333791267290313,0.8104449868013262,-0.9907444901424014,1.500567717246564
229,8.173234054268532,0.5745044672480467,0.2665392026532792,-3.306174649405379,-0.7527850532713162,-2.7578385343915945,-2.4325675888037313,-3.0400127894870326,2.6883896343823843,-1.7487556197748089,1.3018394058759357
230,7.712609282780439,3.8214066984172557,-1.3651619648447342,-2.583241450523964,1.848070199074642,2.9712719212546186,-0.30980089143257117,-0.23865069367187466,0.359309866721311,-3.885317106309975,1.6033947294391324
231,7.223143421599288,3.9973011840820507,-2.6718640807326874,-0.48177425789223954,2.73078142475003,1.4505186166556785,-0.0623159544955687,-1.040854408244942,-0.6590697778530838,-2.6650451605061236,0.5072649534168668
232,7.087839140844238,3.4237789129264242,0.058266972851134004,3.14074526921484,5.631840255075626,0.22193800237939468,-0.10239966737627723,-2.4474326090508733,-3.1000134628688314,-2.181634954637232,0.01192771758552211
233,5.625495573712813,0.7399452912198565,-0.7035587654712053,2.060939762988023,4.676100396984648,2.5947235502028887,1.2331969518947135,-0.4226835985697078,1.4331378631482747,1.226927030684562,-0.043073949419900205
234,5.3016448614116385,1.3927146805869968,-1.4013619474716952,3.1501344098942745,2.874953303049317,4.0165524160995965,-2.003475877457651,1.1050022625013545,1.0946630872080994,1.3826803157809446,0.727977280209165
235,5.814506045165364,-0.16678144791015448,0.9099185184617264,3.978488099391741,4.564127210491825,-0.3800706799402314,0.38080457693394015,2.4513315863681733,1.551123341741388,0.8066550035674432,1.3774701622814391
236,7.85413954473219,-2.9011265102579085,0.16184658713582112,1.9260054352468026,2.2883645475133836,1.2336525681090262,1.1520911731041794,-0.3436628100019152,1.8195298319909374,2.8105792968672976,0.5949911667412077
237,10.248726174179076,-5.0371410303603525,2.1936300695959496,-1.7567723022561015,0.6682340030022189,2.0320130519109028,-0.5856860546842654,1.034674275759272,0.022489225903980347,2.2456850882745503,0.6138956598948448
238,9.857615163169463,-3.838288292386643,0.5897809308454688,-2.8240943318552203,1.3109395618249025,0.14328905907654266,-1.150308417317527,0.3484672333028696,-1.2026213813806397,0.32026315040169956,0.8817929835481185
239,9.227297602966523,-2.272156945742918,1.3525238229529815,-1.2527550950580888,3.217120820073033,-1.0833468642692736,-0.8345886463516522,0.062006028026063933,-1.7822953483263009,1.614884401882929,-0.1391912248109761
240,9.230272603744055,-0.45773245046817695,0.7737560019052391,-0.3800664175594848,4.680565640808004,-1.048673338870591,0.6083196347512736,0.015600015564165045,-2.8685725459029556,-0.006583493267853399,-0.217606071329584
241,8.225943248417297,-0.6307220797669699,0.6147757202786308,3.5194714363987663,5.837489126669941,-3.863371915910599,1.0878316169529623,-0.6712555140184533,-1.8108673795900383,1.1952628139669677,0.2888837521169447
242,7.744440723847037,-0.49881996029354,-0.740250919996348,0.030705519137180278,3.0263478329150337,-2.485188203186046,0.30463879605148375,0.8463237554634813,0.9321490944313588,-0.1848788575723783,2.5875507526324757
