,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11
243,6.828742406825597,0.8926884767880502,-0.8469480309832316,2.969952947356065,2.213448991653874,-3.656431882857147,0.4818048331584348,0.0219529706142089,0.6823063352670088,0.5508405250569363,1.3269217519757142
244,7.398811125569483,-1.1332926914933537,-0.6194609472810054,-1.3852206899888828,1.6158821670203123,-0.9186137783507512,0.8706485983065143,-1.2126970667033168,1.786967315839164,0.9999251227250957,-0.33486456028077766
245,6.510209809770563,3.4252904858553803,-3.8782850525273025,0.7253351133439108,0.90309713022587,-1.125833402509372,-1.1693782424198695,-0.9181667812508673,-0.9753784150014301,-0.45422558448165545,1.059634511924196
246,6.091936985212862,0.7548451277735577,-3.6206985681850603,1.6829498698719263,-0.3334520665022808,0.04600507782977531,1.4096310495807496,-0.4390280610481282,1.9921909495637895,2.0938298994425093,-0.654701064730275
247,7.302321740376074,1.6338554931084894,-1.7674810403076797,3.0500993204472673,0.07770738266828289,-2.7082153165745124,1.0027543546245854,0.3455661630113548,-0.7124024723880027,-0.027797744595676303,-1.5662463712450552
248,6.950319192585815,-0.5061063939301572,-1.0517704586084557,2.0068410776511447,1.1445098898017774,-3.2940792524928315,1.422948969325603,-0.1590405731281416,1.3721369908328027,2.240698842614965,-1.063358891381359
249,8.553015433031018,-3.1606457825850756,-0.035125002107471034,-1.9424242903225681,0.8085848485425197,-1.2064011827677046,2.5899435864715583,-1.479747383463171,-0.6712783268545137,1.1515697869048116,-0.8930807822339738
250,7.574168099469995,3.77391182548305,-2.8946104836149895,-3.6586245939860556,0.08240390368149686,-0.7536213336538756,2.888711978711346,-0.5338022985111106,-2.00414296245001,-1.1989385392978962,-0.6345310795457596
251,6.743052888628615,5.269313262612398,-3.8209597209132764,-4.432881969281495,-0.13007075901120574,-1.41962332171094,-0.2800401767426534,-0.76964906945808,1.8604261562614604,-0.6271450875893052,-0.272936543545214
252,6.260113849687012,5.765857270396023,-3.7432557093841394,-4.085328996595122,0.22101851420890684,-0.3307508041869416,-1.8604025866020395,-0.8080353378496746,1.2709228415242508,-0.5618452095443677,-0.2396228762354941
253,5.397151724865503,5.980184759122046,-2.4618467223710847,0.525460205246614,1.9935964819295227,1.2439887493326274,-1.44361994769149,-0.4287898580097006,-0.8255000853824251,-0.780529800279557,-0.218721593682496
254,4.542984081378396,5.637394182789273,-2.03108056672273,-0.7399753444635856,1.782398733832932,-0.04652345554342061,0.03619794603545509,0.5585353773344043,1.0578314315339854,-1.6798408205306652,-0.7604048854377164
255,4.381761304813123,4.799249011356522,-1.5973746216565279,-0.41865929644605976,0.04576338263981658,-4.199889870147745,-0.3706064952152067,-0.5680599875276162,1.2813397761279524,-0.7962605711046821,0.2898432132322628
256,4.727153365453748,4.087194030204962,-4.676946610770855,-4.171362124926356,-2.366423638024765,1.4495025227501246,-1.9200114658814962,0.9707013209384248,1.6175599344970906,1.4297972411247923,0.6434587769100799
257,6.622763149328525,4.247326834750293,-2.008431789629941,-2.9307000881440515,-0.35638948167352696,4.089804704289364,-1.3047607024149492,2.9061071968948617,-1.0659579475203018,1.7392479974180761,2.496802001755577
258,4.245845759192701,4.859610503655805,-2.931374805596128,2.130349193997972,-1.405300660678837,-2.734634346891058,-1.3167803590442515,0.0794068965879577,-3.0768541902869817,0.48065610465684894,-0.00400116126153193
259,3.7666566247604223,-3.655528741623231,-3.355048896820374,1.4377826378609657,-0.5860050936220557,-1.418899790095327,0.7207680845709109,-0.3403094928285842,1.6505009430376756,2.050767322872789,-0.05544129060872408
260,6.964076321987244,-6.798203987465971,-0.625843725190716,-1.8108699280956684,-0.4840509538996388,-2.027213155389887,-2.291539010057501,0.9192384585780095,0.30770745502773333,2.265727127168,1.7189906313465253
261,7.571565434099277,-5.024050331973203,-2.685717370638072,-0.5128339423518466,-0.18605363771543085,-0.6429513832707626,-1.5865376337717396,-1.4614341415742844,0.547893927397174,2.6324546543269043,-0.13231313945913012
262,7.837463988091908,-4.350826570669907,-1.2201834276974148,0.8267652403805147,1.662363652997936,-0.9764088647686591,-0.887012897790056,-0.7274562597850609,-0.6609109691652937,2.084070932335377,1.2776849448559964
263,5.702019322138024,-1.5167420726463914,-2.7692668272060783,2.5415153584742627,0.6681506952362808,1.203727920504703,-0.25385481899075996,1.0718257444823196,2.6978724114969235,1.1041733775794977,0.609582344416292
264,5.837670159293957,-3.5778810599281257,-0.3858396489948626,1.9197106947453502,2.104036712986499,-1.0338931601178016,1.1903778000016847,0.8869346434324944,-1.7404216893992785,-0.27906531936974044,-0.20767214100295495
265,5.500615725067423,-5.564323117444879,-0.980466506484489,-1.2660765064813022,-0.5256445156050962,0.5611186799654144,-1.7755651093879306,-0.9663345075954474,-1.8702466715984132,2.7524944208646946,-1.025624711282449
266,5.098227735574509,-6.626566196485664,0.10444055871023017,-1.7068182236750677,-0.3700148251620295,0.4002414808414169,-1.8443130496567437,-0.9687123094250694,-2.5714977080883687,2.9576668274043127,-0.6785783056615361
267,5.320064632172372,-4.801796647381765,-0.9226198422641405,-2.745654235355813,-0.337193769592498,-1.1541494608994707,0.09290149120914981,-2.1440145063515117,-1.3267377349047111,2.6166453923934427,-2.5462749138873844
268,3.797499903374081,-3.0555281941443364,-2.6620751689507816,0.22955828725399768,3.0026983966923506,0.7037192795122473,2.121581724549426,-0.9876838607720339,1.319221176317081,2.209274893363731,-0.659979562365712
269,5.012521120847246,-5.598383343477271,-2.149569177102247,-2.419437705124693,1.6245203093579086,0.9216641962530068,-0.03349842211105758,1.73394328638707,-0.10595659672179439,-0.23595950371938598,2.2460227282394443
270,6.135141615102956,-7.180863877411715,-2.2696417222681777,-3.2182810828926462,0.2426706909580261,-1.9100218712492008,0.001038434309429383,1.043089375385564,-2.538302554033609,-0.14439354294131934,1.0572604285201328
271,5.696506460283245,-5.954306969687879,-2.254391666328512,-4.319520245498766,-1.4816961742141463,-1.3939191153396102,-0.8801919602553542,1.470878642092211,-3.0475576679220273,0.4987725675660778,1.0646868207479
272,1.5913825310417278,3.0745708792085416,-6.136325370142186,-0.5208770062360194,-0.5735539134085851,1.1886021539808156,-0.648025078989531,1.3953524108835769,-3.0965018799786552,0.36294668396309177,1.7579187625152333
273,0.8562842419333595,3.480338556365431,-1.9801488514735948,2.941485594278814,2.218427141849262,-4.356459887797382,-0.28582800480193865,-0.10954894011462893,-0.21201232499490763,1.8159121370832125,1.366225549480747
274,0.591555831057328,6.985532592836054,-1.7587917262599424,1.8831017651646473,-0.9478629016097257,-4.01565627710096,0.7100547731516673,1.940751534549782,-2.0178479564547898,1.763638233648386,3.0584032628845375
275,-0.6260719083227565,5.147416924781162,-1.4977761059553774,3.425616943513079,-1.5163396048954703,-1.9470558167892755,0.9517044204953761,1.5166664127105562,-0.5769554686244458,4.249981402411534,3.6329935714594153
276,-1.1903039876085868,2.683275256305286,-4.364346863626079,4.034760597525271,-0.5087459364529161,-0.6547351703866101,0.7849565264726515,-1.288421135934113,-0.30377237494049086,0.12614286894471963,0.4558545403873939
277,0.26219198151776485,2.63542106036249,-4.613386995417746,-0.5515395083807589,0.2564713095208834,-1.4942542164668882,0.22506582799404615,1.0200916336556984,3.320930189293509,-0.8101735001785746,1.6590545291006085
278,2.9970205341105656,3.34763386317959,-2.9504603650268044,-5.225053751370371,-0.9763673792032916,0.3746214630885365,-2.2037780219829983,0.5375480426036104,0.7799297476492876,0.9569900470198321,0.33350553348373424
279,2.139355485874742,2.8763396280927362,-2.305808766429146,-2.8061908911084306,1.170852054201024,1.798066400276839,-3.4906042487350666,-0.8866356573903261,1.3224257078912962,-0.914301522155314,0.0817866986469525
280,1.6680391343262564,-0.48956469126210483,-2.0049095551385867,-1.3535004500958614,2.5527003109230626,2.3004558736956433,-4.399863222707203,0.7288862652544348,0.6676212571305645,-0.43847896132089037,-0.3337293704767017
281,1.4986685368265098,-1.0929042292277367,-2.370698258942765,0.35242395659708076,2.5645939991191637,3.238483960281286,-3.6890006259266155,2.278408332188321,-0.7148346402890208,-0.5905275116606379,-0.8501977024257468
282,3.216202089298512,-2.3554333970669665,-4.687567516089977,-1.980679914980078,3.148804167344535,2.1522832194900214,-2.7418863388649712,-0.029973411683330082,-0.8096305723522585,-0.24229322843862927,-0.9283401136603329
283,4.856685944740015,-4.153869320210475,-3.5550081290526996,-1.5892708537891325,4.024045824762806,1.6415364062648277,-0.4193832792799391,1.5233751316778168,-1.768826009136344,-1.0062273575168315,-1.1151843795043719
284,4.0739324761564175,-5.042136712405658,-4.669296585769107,-1.4709811518187765,2.595548725781674,2.7194078371712895,-0.579628559477435,0.910330124506587,-1.0315022353905887,0.11410629156537329,-0.4094367311216155
285,1.8842536528755662,-3.0110176838237117,-8.010388602164698,-0.403044192306663,2.0547677887030535,2.6785401762311607,-1.6923097256230466,-1.0385915957463059,-0.1602400605566404,0.44177643111463993,0.7072325294633588
286,-0.5386366776777182,-1.6361580788821815,-6.2696018308941674,3.4567644743118575,3.068926575029415,-0.06683210966975468,1.4202586007664117,-1.0985716262075635,0.4756413116981314,-1.2444387495353173,1.0502871881496483
287,0.2313864231946602,-4.857005988808418,-1.5669853396605795,0.6608179607808657,1.6201297762506313,-3.6645948882103405,0.4645847697813482,0.3820191331735304,-1.3802592577109014,-1.5846504407628732,0.2940803974373884
288,1.3149589979567946,-6.883098637424527,-1.3699242522753154,-1.8930597466530017,-2.3678424349288214,-1.5014637500287187,-2.2075384360006924,-0.6905171205686714,-1.0996522833667577,-0.7993518312208505,0.880041339475345
289,0.5799343083244045,-7.368798051826157,-2.642125776929509,-2.8328653050823855,-0.506360742877839,-1.9635619135867628,-3.6660046995638313,0.15880252124146654,-2.519275245469458,1.6567805280487196,-0.1868838056587018
290,-0.7359897747276717,-3.5923045924544876,-3.3132312697107684,-0.05361453023322504,-2.1294756358675055,-1.9073933076353051,-1.8626881666256607,0.5194017759972908,1.0722776691926026,1.5715506535176558,-1.0604983903234437
291,-1.20241128109164,4.856440360839346,-3.3891659633825095,-0.6893549003828825,-3.930701767035186,-2.4586166119908803,-0.9665310719461004,3.188351576874353,-0.8204864301866365,2.503505707653457,-1.08336887921429
292,-3.031588674018023,7.869866705466597,1.4278860900067176,3.3359106098113442,0.6681280510852479,-0.8011588545132533,-2.8513592753046733,1.7853052624481631,-2.6511293789257357,2.850493719067119,-1.060498275471093
293,-3.909815397145353,1.6147011231600399,1.5620552345251975,3.1872651290220615,0.3089447166125921,-1.0904610108051311,-0.924150915323903,2.688108683904149,1.8186239402292537,1.9536300306516798,0.010276348483089746
294,-3.864959680769475,-1.2164745496206515,-1.039741406117169,4.558184329636667,-0.11124988517600333,-1.4551089219992284,0.1016568102970558,0.16711484838669421,1.264110729069428,0.07651733808250967,0.7032042249572618
295,-3.186896427198527,-3.249943372826396,-1.080668014981042,5.328757426060085,0.5985550997798336,-0.3596069042215178,1.262686403654347,-0.22305391955755272,-0.16912090233267205,-1.1610000502479267,-0.6212285746534074
296,-3.728780512415601,-2.9598404304992934,-5.096550265881023,4.052126027003173,-2.692230177957615,1.3328299473280345,0.432946815791029,-0.01609699291302058,2.028729765189499,0.23618113458922727,-0.4620896381548459
297,-2.106507572811235,-1.0002223344035681,-5.0728586987383375,1.6092693289294056,-3.1151047020113185,-1.2587074419111188,1.4875941329009392,1.2125637411724117,1.8453529463472416,0.1695089930289344,-2.157974123384994
298,-1.149410295665489,0.7417216823433225,-3.652456142329052,0.6314502302508654,-2.8515457396880395,0.5950788102473539,-0.7126158104231346,2.611126024728699,-1.0801789632966334,1.5877806932568361,-1.6748504093099905
299,-1.0976690865518017,-2.9624841785323097,-3.0615545443794008,2.002673097002129,-0.2757398202091362,1.675523354357483,1.0887308997137952,-0.002060162557475693,-1.1749357562838059,0.1251057230109969,-2.9867103228514176
300,-1.4090152100930713,0.5586130896294353,-6.61108264157382,-0.8628418422266507,-2.364165218300804,0.04107805289485506,0.34350092138420635,1.552854585468382,-0.23598498278648608,0.27275212471901356,0.04890158960040941
301,-1.1038537251188576,-1.6899475543522056,-4.828416440700292,1.3993984799141639,0.40314739538008865,-1.3411619777255108,0.07153428430381845,-0.050322935795443106,0.3750688286178303,0.13029852133329764,-0.9986280534835368
302,-1.5426133216291054,0.19967741223715865,-7.294769817997346,-2.6681237502468864,-1.8463553631497256,-2.560399639419761,-0.2780244865592261,1.4652257623030904,0.2577136235921414,-0.19365282221436164,-2.3494088294484765
303,-0.6151721527707933,2.1989409636758075,-6.773754358153361,-0.9097986757245515,-2.403269494356956,-0.5010645887727191,0.927720174791173,1.9070471844804209,0.07673138557115496,-0.3506421502907467,-3.2275218646025614
304,0.7391830613402635,1.9742082979090512,-5.0967956632930775,-2.2769662579772785,-4.224945051778869,-3.4543584540544936,0.2557417904005687,1.6887247651203514,-0.3381794521645383,0.4628322663413141,-3.1177387218882373
305,-0.08217798551095493,3.4253572767387492,-6.240899300279363,0.5239140026792874,-2.7892123076855233,1.9426817245039916,2.3632357187283164,0.8304393040357142,-1.1261124388027914,1.9187835891006813,-0.3248646990203197
306,0.7735448612908661,4.586473162355317,-3.5445968566255397,-1.7477323863991971,-3.9208554811723833,-3.4439233249004837,1.6219057478900354,3.896333766234334,-0.4975780366565557,0.039937256413691516,-0.47189403632918697
307,-0.7555018761278194,-0.8423721838136202,-3.870835611137408,-0.7050274075927806,-1.2859761025566943,-1.6838322979279743,-0.7582899500053121,1.03727770245268,-0.20237643218422066,-0.015385675695991426,-1.7026565518935544
308,-1.0819087598862094,1.1296554743613971,-1.668868216448551,-0.3729134599791075,-1.730481973614224,-3.6826490670006877,0.20215507570426827,3.109101580825732,-2.034733437837992,0.5894495304127023,-1.7676523819641246
309,-3.1132755865080863,-1.8572213715717598,-1.5800974980302442,2.319449598003422,0.4969934812019101,0.8698132128337472,1.627698454341329,-1.9647605851038155,-0.15873459814881435,0.8781195667526316,-2.4749497774826272
310,-5.507430769807703,-0.8747495189811916,-1.3535648540716774,0.23626886352452167,1.4562995190956989,3.6321586618462094,-0.09942235622629092,1.0239911149524978,-0.25339860277676235,-0.9310244402006105,-1.150877974736874
311,-7.1000610267500175,-0.9342617839670541,-3.1914584639981824,1.629589883793825,1.5870206574648584,-0.4424565227616116,0.3181013297698325,0.11441616894998981,1.0259133531676,-1.4356183340447228,0.8716775465005945
312,-4.325006393062997,3.892751899106628,-2.055243675041936,1.433929421351225,-1.8025239507862572,-3.507310590735364,1.3175380303053603,2.78726566575173,-0.8654239510290908,2.1862172942716684,-0.3634604381174378
313,-4.438554503193539,-0.06494181665864161,-1.9480961324201376,3.4426924647440877,-0.6418406743702444,-0.028522696166867794,2.273017731147746,-0.6350370711037002,1.7065857338555754,1.9090059739463585,-2.42770220476213
314,-4.4711791853266725,1.7415169657440268,-4.8704016932763095,-1.628081220634895,-2.531988252073988,-0.9743327094224963,1.6378525976190466,0.295261881749879,0.27984396152330765,-0.801464444417729,-0.9056312295996631
315,-3.0168922235201663,3.1368628604913797,-2.6663163490929387,-6.719903978696206,-2.459750649357996,0.21083609251194352,-0.9966407446733538,2.667267508820764,0.3561906590167743,0.536104334499507,-1.9366757959464025
316,-4.703918048859208,3.330208039945208,-0.31361136415305874,-2.094659318636051,2.8119001906819214,-1.3249604370733747,0.008484286949919777,0.4362852709224109,-1.1160785388871122,-2.276038291823865,-2.1025902721747975
317,-5.687811148788366,6.166052286929834,-0.1181259024103813,-2.4252965848189265,3.9827020728552744,-2.1881306534330216,-0.6386894615604608,-1.374211394800797,1.7426507094072694,-4.133962758779442,-0.06849439413089056
318,-5.655789656532655,5.572585800014334,1.1614615635903485,1.2549677137705024,2.651771660915209,-2.3960730136776416,-2.998577959931497,-1.8436259954932457,0.31882777969931136,-0.15669453926765411,-0.3579062300682175
319,-6.837923522239575,1.814140092506096,-0.1677217650471231,-1.0773689858338908,0.9036504865497663,-2.4640544578193433,-0.4270098142415481,-1.3606048591724904,3.5301331038561337,0.09280415828458,0.7474173208803777
320,-7.446475318020041,3.720669517136903,-2.5330729469662563,-1.1965500049103022,2.182469474594434,-0.40944519441522875,0.46193948909099247,-0.2988534766552866,0.20176653510135698,-0.684209811048373,-0.6778242878723821
321,-5.021773593866361,6.8275514666423724,-2.36070617894509,-5.303950588420655,1.4260923247556294,-2.0461968355960374,3.707100466316306,0.751173416020543,1.785712685632622,-0.9348785759513032,-0.6231649229880492
322,-2.792913684498607,8.82037638722541,-0.7278186418640601,-3.2380074411295245,2.115782879215698,-3.988752368216729,0.5627038328070257,0.7952175478967222,1.4516618632175593,-3.837889863554921,0.1898082900552636
323,-3.8389620329445022,3.6643858366946165,-0.7780295491262644,-4.742513044528774,3.2405819889236187,-3.3105925933138294,-1.0490379728816828,0.3109563631274804,1.784440723165763,-0.4356264204299573,-0.7860797192423629
324,-4.500621030767107,3.1908554904911877,1.0173476012136813,0.8393966800277897,5.167445173618493,-3.117550173711084,-1.471274462584348,0.16466458025017008,-2.059087323751726,-1.086908384745667,-0.1938619415057786
325,-5.8823687581379165,0.731357997573272,-1.9032801556913,1.891765954848672,2.928060000335382,-1.059964811556482,-1.6551710377924096,-1.9242471237599166,0.5723255511442779,0.3316904535683958,0.5731656047784662
326,-4.480910921519254,-2.63152838472804,-3.4886967785953384,-1.4509480141796787,-1.2429565059730108,-2.3721897239424576,0.41901942099739314,-1.7834279656092198,3.3051496829003755,-0.3250907152610297,0.5694430762221323
327,-2.789473509721899,-4.506602084009727,-2.1079711665984577,-5.210942303735964,0.7810428002335653,-4.235559334534852,0.47417325721393927,0.07096657988365909,1.7539866313467045,1.1202092034556252,-0.3443777762556084
328,-2.828264559507558,-4.844775521677314,-2.6243235806254983,-3.14385184610359,2.480087418069205,-5.240192245321403,-0.007624066834655288,1.0923596307485006,-1.4676442505470877,-0.04752406991864778,-0.5456558742092537
329,-3.817382553049034,-7.273771763019693,-4.3872740104535355,-0.7704112122990676,1.7670061572329425,-1.8791211422664083,-0.552864858649812,0.899479225604181,-0.47513815762534994,0.552171559238197,0.17414496891874567
330,-5.791339256443249,-6.507580135398397,-5.962759384767538,-0.49604645854693985,2.9719943192732323,-1.4471500611899994,-0.896421247708691,-0.2992462208842089,-0.4393657176529358,0.9789459091104472,-0.07132506213086008
331,-5.693397003311737,-2.8963821548665742,-3.9955339982309894,-2.6972068928108235,2.4950168207421197,-2.5415273579625697,0.6601729786964964,1.422881416326649,1.2580836546317657,0.2670503077101724,-0.40356881086535945
332,-4.60698551279856,3.514975992364841,-2.6084770871695517,-2.657202565566859,1.1136462511043552,0.09730215938124938,2.375083801945231,1.4904085000342195,1.9299105306114592,-0.9432873701583224,-1.7349621523601815
333,-5.265297521859359,3.5003125139058158,-1.6426368520523187,-1.176261395598392,1.978744493331535,-1.6603013981260895,2.4402737050742145,1.5525098185050246,0.970015365650059,0.14371522078933055,-0.9520010468886397
334,-5.891819924748352,2.415956637937179,-3.723215741579159,-0.12253147538623835,1.189312392162636,0.039550906365641715,0.38834776756256273,1.2625347027840497,0.5752195119602073,0.8459632078502916,0.70809769788699
335,-6.004525402330605,0.9292862979065191,-4.332467015953006,0.6268451531426554,0.22350917980160875,-0.9079546890384865,0.4993858817719221,0.2671701034473289,-0.0010818634976498636,0.23167045679085246,-1.642993566133599
336,-5.895577629869807,3.2418630924674674,-3.0945554428254014,0.6381470261700767,0.5052862433012172,-0.47064139213736245,2.3390957698199477,1.8813601118177081,-1.4573145408965245,0.30245321844084727,-3.167794025568784
337,-6.285920820160613,-0.08282206804858308,-4.6607386677064895,-0.4395845412027783,-0.8925948943516868,2.8279340054949773,0.8478331581850713,2.4684371986012326,-1.2550941663957693,-0.19789242431919019,0.8835734034438064
338,-5.702381135628049,-2.120865062400809,-3.4300530431335834,1.2782594553837614,0.6181719464996922,-1.9142093334732038,-1.0446338747807684,0.7973217341386402,-1.5326585021624175,-0.22512107589426067,-1.0447730458824702
339,-6.295952569771357,-2.0348408825214994,-4.494174746086836,-1.630066194620059,-0.9313844743555562,-2.3274646930190084,-0.8737976245362318,4.035620607145894,0.7419951086500862,-0.5607036657644359,1.0916380438959068
340,-6.772237528547453,-2.2984446553868962,-2.337972064713353,3.0086046263894777,1.9458419349580844,0.16779429321044112,-2.186860978547972,2.598623058306866,-1.6360646150203881,0.40944865267257874,-1.5374110460719297
341,-6.696491271383509,-8.05655346901961,-1.6701197733240882,2.233645870277689,1.6151885062017426,1.309562665909847,-3.0294153472137944,3.7199603767074207,-1.6881692854074346,-0.7919544780860511,0.3453716273648366
342,-7.87527357428763,-7.638688140097183,-3.9150200571167746,2.893315764003169,1.8244048502580084,3.303945735021285,-3.941810529275342,3.947538730223539,-0.42779741328953175,-1.899027797039198,0.2874607888752419
343,-6.896501489460563,-6.70129514823021,-5.304026786399634,2.069675771579871,1.1261898950165996,2.4703139654638937,-2.765972701120902,3.3515161222076677,0.6011967763026531,-2.2099682807201053,0.6665880455473525
344,-7.139113395672172,-7.723913410856724,-4.844642029534794,-0.8047862053722032,1.97671726666484,-0.2088468856923959,-0.3640832137965072,2.71805152821119,-0.6822375287530356,-0.8525079939871789,-1.0523866148920284
345,-7.404092106416481,-6.406332065333759,-4.581675993170463,-0.8301248423215811,1.229793470416308,-2.6704652661791903,-0.9960593212566669,2.8057651335394485,-1.4085210114497264,-0.8277972339155992,0.038872932662656554
346,-8.72912823297315,-5.495152830569815,-5.269289218371708,1.073296331093302,1.9756021735034297,-0.893137747758213,-1.7659854759411218,2.636504477186554,-0.21076463393796588,-0.709554969849769,0.17839640449125832
347,-8.481261951375785,-5.662243560068854,-4.860335351012372,2.7261876737747723,1.5014184256155976,-0.013012168086638834,-0.7725197392480573,2.0369694304615997,-0.6999995924807834,0.3880086025599562,-1.1728348082004318
348,-8.374661596633736,-6.337545039656454,-3.4203282868796263,4.795507507593123,1.650570841359815,1.3650474395574137,0.03234687486338038,1.4606713781843637,0.32654798681252417,-0.8155659876148778,-0.41339893284613904
349,-8.016672654740244,-7.700631350961677,-5.085833515842095,1.6767780039486504,-0.42620195830860497,0.49153669730599586,-0.7257642108488039,-0.39479818612127116,-0.048483207975658325,-1.3594964908187412,-0.12211222713020918
350,-8.346830493787797,-5.415037468539591,-4.925444676954122,1.4342335193048315,-1.033889991757767,-1.7918569591263749,-0.33542135541241175,0.7413631172848917,-0.02644402915582018,-1.362742183271721,-0.9725914321421627
351,-8.64393068014039,-3.91805809711228,-4.981012019777084,2.6474229194610865,0.10266230073659938,0.9176882916162906,0.1354313547835506,-0.08259428338054635,1.1251196100165277,-0.4097585734460303,-1.6785691691692817
352,-8.1845760427071,-4.105156738057926,-6.396426042939371,1.0107338592342408,-0.4086080714124882,-0.1854174628071537,-0.6786741609965212,1.1021260313616306,0.3197314887295141,-0.12830902864957805,-0.14877692303326356
353,-7.850909969162716,-4.573253978673537,-4.227972021541036,1.1684813950578279,-0.3572111452083779,-0.04695109015062888,-3.0681861854211236,3.974029498098042,0.17512605951575091,1.2864985146022405,-1.325407748531491
354,-8.203412708319805,-3.2776373837227903,0.3168837105435762,3.7101634735792577,0.46717798564297996,0.16704708986381403,-1.9525101653457995,4.199937822339167,-1.862788965987889,0.3300982880519359,-1.7262923558520489
355,-10.151231502610385,-5.178642262735065,2.017313436708497,3.3719002100561855,-0.0254497883479729,0.282743792455615,-0.4530945918657321,2.209758732548442,0.6782014774338828,0.3235533905803566,-0.5888312049041845
356,-11.77830980405122,-4.306035675124371,2.56721673369566,3.1110296342648076,1.0931616230380015,0.5670092553287304,-0.8470395165904401,-1.0743784691654652,0.5706473525824918,-1.5148966730429456,-0.1496498788942193
357,-12.551059740346362,-4.530355560699024,2.6322985511257992,2.5284799657824455,-0.5589955475864847,0.7680226387092689,-1.4773448336414068,1.4131410168856238,-0.5947360096059967,-1.7894181594080063,0.6948065810705836
358,-12.891459094395339,-4.398046059696,2.9291794042672095,0.3225521639801222,0.3660439392100831,0.09619914940355893,-2.352719410788066,1.473079186214616,0.44254675046303277,-1.9808346631323435,1.964121309699287
359,-12.984172627502867,-4.620308636618215,2.141554180221896,-2.695409568276424,-0.12587541912104658,0.7815321224549691,-2.562104938581776,-0.10666556178383527,0.5895689388124326,-1.7669908608244902,1.0717016000650679
360,-14.015261597762088,-2.691689504738159,4.014992100254414,-0.6771904661286609,1.44987831597434,-1.8852324515917998,-3.194704391179687,0.4518335663778915,1.3055991956724813,-3.0156951474087887,1.9139595378294274
361,-13.444456834610428,2.3814701181416558,2.298901644781684,-0.6928941451952634,2.697877736142047,0.5147441402708385,-2.7165419804251125,0.3406545640106406,2.7707388280744443,-1.0413983971968437,1.4398955405078975
362,-12.811093664748181,1.5310934829989957,1.8723745425733864,-0.5759682014443925,3.3227727090263275,0.8313927059148885,-1.8391502710246055,-2.016474800073688,1.909527506420182,-0.015081320712415624,-0.7304915973807864
363,-11.789710046032056,4.0598316757484145,4.0835539206646905,-0.008717758048819782,0.9875883373403094,0.8961914117453195,-2.7149394104444027,0.04905360651080243,1.016000338681168,1.8230261824120997,-1.6769172638594565
364,-13.531736523466499,-0.22162932996466383,5.520095730680894,2.934464704858693,2.1054115456174083,0.6302355397150429,-3.6361764121899696,-0.6068940696947772,0.4868554144696836,2.655421163216582,-1.536340536165741
